"id_11km","id_55km","id_111km","id_222km"
104197,4234,1082,265
104198,4234,1082,265
104199,4234,1082,265
104200,4234,1082,265
104201,4235,1083,266
104202,4235,1083,266
104203,4235,1083,266
104204,4235,1083,266
104205,4235,1083,266
104206,4236,1083,266
104207,4236,1083,266
104208,4236,1083,266
104209,4236,1083,266
104210,4236,1083,266
104211,4237,1084,266
104212,4237,1084,266
104213,4237,1084,266
104214,4237,1084,266
104215,4237,1084,266
104216,4238,1084,266
104217,4238,1084,266
104218,4238,1084,266
104219,4238,1084,266
104220,4238,1084,266
104221,4239,1085,267
104222,4239,1085,267
104223,4239,1085,267
104224,4239,1085,267
104225,4239,1085,267
104226,4240,1085,267
104227,4240,1085,267
104228,4240,1085,267
104229,4240,1085,267
104230,4240,1085,267
104231,4241,1086,267
104232,4241,1086,267
104233,4241,1086,267
104234,4241,1086,267
104235,4241,1086,267
104236,4242,1086,267
104237,4242,1086,267
104238,4242,1086,267
104239,4242,1086,267
104240,4242,1086,267
104241,4243,1087,268
104242,4243,1087,268
104243,4243,1087,268
104244,4243,1087,268
104245,4243,1087,268
104246,4244,1087,268
104247,4244,1087,268
104248,4244,1087,268
104249,4244,1087,268
104250,4244,1087,268
104251,4245,1088,268
104252,4245,1088,268
104253,4245,1088,268
104254,4245,1088,268
104255,4245,1088,268
104256,4246,1088,268
104257,4246,1088,268
104258,4246,1088,268
104259,4246,1088,268
104260,4246,1088,268
104261,4247,1089,269
104262,4247,1089,269
104263,4247,1089,269
104264,4247,1089,269
104265,4247,1089,269
104266,4248,1089,269
104267,4248,1089,269
104268,4248,1089,269
104269,4248,1089,269
104270,4248,1089,269
104271,4249,1090,269
104272,4249,1090,269
104273,4249,1090,269
104274,4249,1090,269
104275,4249,1090,269
104276,4250,1090,269
104277,4250,1090,269
104278,4250,1090,269
104279,4250,1090,269
104280,4250,1090,269
104281,4251,1091,270
104282,4251,1091,270
104283,4251,1091,270
104284,4251,1091,270
104285,4251,1091,270
104286,4252,1091,270
104287,4252,1091,270
104288,4252,1091,270
104289,4252,1091,270
104290,4252,1091,270
104291,4253,1092,270
104292,4253,1092,270
104293,4253,1092,270
104294,4253,1092,270
104295,4253,1092,270
104296,4254,1092,270
104297,4254,1092,270
104298,4254,1092,270
104299,4254,1092,270
104300,4254,1092,270
104301,4255,1093,271
104302,4255,1093,271
104303,4255,1093,271
104304,4255,1093,271
104305,4255,1093,271
104306,4256,1093,271
104307,4256,1093,271
104308,4256,1093,271
104309,4256,1093,271
104575,4219,1075,262
104576,4219,1075,262
104577,4219,1075,262
104578,4220,1075,262
104579,4220,1075,262
104580,4220,1075,262
104581,4220,1075,262
104582,4220,1075,262
104583,4221,1076,262
104584,4221,1076,262
104585,4221,1076,262
104586,4221,1076,262
104587,4221,1076,262
104588,4222,1076,262
104589,4222,1076,262
104590,4222,1076,262
104591,4222,1076,262
104592,4222,1076,262
104593,4223,1077,263
104594,4223,1077,263
104595,4223,1077,263
104596,4223,1077,263
104597,4223,1077,263
104598,4224,1077,263
104599,4224,1077,263
104600,4224,1077,263
104601,4224,1077,263
104602,4224,1077,263
104603,4225,1078,263
104604,4225,1078,263
104605,4225,1078,263
104606,4225,1078,263
104607,4225,1078,263
104608,4226,1078,263
104609,4226,1078,263
104610,4226,1078,263
104611,4226,1078,263
104612,4226,1078,263
104613,4227,1079,264
104614,4227,1079,264
104615,4227,1079,264
104616,4227,1079,264
104617,4227,1079,264
104618,4228,1079,264
104619,4228,1079,264
104620,4228,1079,264
104621,4228,1079,264
104622,4228,1079,264
104623,4229,1080,264
104624,4229,1080,264
104625,4229,1080,264
104626,4229,1080,264
104627,4229,1080,264
104628,4230,1080,264
104629,4230,1080,264
104630,4230,1080,264
104631,4230,1080,264
104632,4230,1080,264
104633,4231,1081,265
104634,4231,1081,265
104635,4231,1081,265
104636,4231,1081,265
104637,4231,1081,265
104638,4232,1081,265
104639,4232,1081,265
104640,4232,1081,265
104641,4232,1081,265
104642,4232,1081,265
104643,4233,1082,265
104644,4233,1082,265
104645,4233,1082,265
104646,4233,1082,265
104647,4233,1082,265
104648,4234,1082,265
104649,4234,1082,265
104650,4234,1082,265
104651,4234,1082,265
104652,4234,1082,265
104653,4235,1083,266
104654,4235,1083,266
104655,4235,1083,266
104656,4235,1083,266
104657,4235,1083,266
104658,4236,1083,266
104659,4236,1083,266
104660,4236,1083,266
104661,4236,1083,266
104662,4236,1083,266
104663,4237,1084,266
104664,4237,1084,266
104665,4237,1084,266
104666,4237,1084,266
104667,4237,1084,266
104668,4238,1084,266
104669,4238,1084,266
104670,4238,1084,266
104671,4238,1084,266
104672,4238,1084,266
104673,4239,1085,267
104674,4239,1085,267
104675,4239,1085,267
104676,4239,1085,267
104677,4239,1085,267
104678,4240,1085,267
104679,4240,1085,267
104680,4240,1085,267
104681,4240,1085,267
104682,4240,1085,267
104683,4241,1086,267
104684,4241,1086,267
104685,4241,1086,267
104686,4241,1086,267
104687,4241,1086,267
104688,4242,1086,267
104689,4242,1086,267
104690,4242,1086,267
104691,4242,1086,267
104692,4242,1086,267
104693,4243,1087,268
104694,4243,1087,268
104695,4243,1087,268
104696,4243,1087,268
104697,4243,1087,268
104698,4244,1087,268
104699,4244,1087,268
104700,4244,1087,268
104701,4244,1087,268
104702,4244,1087,268
104703,4245,1088,268
104704,4245,1088,268
104705,4245,1088,268
104706,4245,1088,268
104707,4245,1088,268
104708,4246,1088,268
104709,4246,1088,268
104710,4246,1088,268
104711,4246,1088,268
104712,4246,1088,268
104713,4247,1089,269
104714,4247,1089,269
104715,4247,1089,269
104716,4247,1089,269
104717,4247,1089,269
104718,4248,1089,269
104719,4248,1089,269
104720,4248,1089,269
104721,4248,1089,269
104722,4248,1089,269
104723,4249,1090,269
104724,4249,1090,269
104725,4249,1090,269
104726,4249,1090,269
104727,4249,1090,269
104728,4250,1090,269
104729,4250,1090,269
104730,4250,1090,269
104731,4250,1090,269
104732,4250,1090,269
104733,4251,1091,270
104734,4251,1091,270
104735,4251,1091,270
104736,4251,1091,270
104737,4251,1091,270
104738,4252,1091,270
104739,4252,1091,270
104740,4252,1091,270
104741,4252,1091,270
104742,4252,1091,270
104743,4253,1092,270
104744,4253,1092,270
104745,4253,1092,270
104746,4253,1092,270
104747,4253,1092,270
104748,4254,1092,270
104749,4254,1092,270
104750,4254,1092,270
104751,4254,1092,270
104752,4254,1092,270
104753,4255,1093,271
104754,4255,1093,271
104755,4255,1093,271
104756,4255,1093,271
104757,4255,1093,271
104758,4256,1093,271
104759,4256,1093,271
104760,4256,1093,271
105028,4219,1075,262
105029,4219,1075,262
105030,4220,1075,262
105031,4220,1075,262
105032,4220,1075,262
105033,4220,1075,262
105034,4220,1075,262
105035,4221,1076,262
105036,4221,1076,262
105037,4221,1076,262
105038,4221,1076,262
105039,4221,1076,262
105040,4222,1076,262
105041,4222,1076,262
105042,4222,1076,262
105043,4222,1076,262
105044,4222,1076,262
105045,4223,1077,263
105046,4223,1077,263
105047,4223,1077,263
105048,4223,1077,263
105049,4223,1077,263
105050,4224,1077,263
105051,4224,1077,263
105052,4224,1077,263
105053,4224,1077,263
105054,4224,1077,263
105055,4225,1078,263
105056,4225,1078,263
105057,4225,1078,263
105058,4225,1078,263
105059,4225,1078,263
105060,4226,1078,263
105061,4226,1078,263
105062,4226,1078,263
105063,4226,1078,263
105064,4226,1078,263
105065,4227,1079,264
105066,4227,1079,264
105067,4227,1079,264
105068,4227,1079,264
105069,4227,1079,264
105070,4228,1079,264
105071,4228,1079,264
105072,4228,1079,264
105073,4228,1079,264
105074,4228,1079,264
105075,4229,1080,264
105076,4229,1080,264
105077,4229,1080,264
105078,4229,1080,264
105079,4229,1080,264
105080,4230,1080,264
105081,4230,1080,264
105082,4230,1080,264
105083,4230,1080,264
105084,4230,1080,264
105085,4231,1081,265
105086,4231,1081,265
105087,4231,1081,265
105088,4231,1081,265
105089,4231,1081,265
105090,4232,1081,265
105091,4232,1081,265
105092,4232,1081,265
105093,4232,1081,265
105094,4232,1081,265
105095,4233,1082,265
105096,4233,1082,265
105097,4233,1082,265
105098,4233,1082,265
105099,4233,1082,265
105100,4234,1082,265
105101,4234,1082,265
105102,4234,1082,265
105103,4234,1082,265
105104,4234,1082,265
105105,4235,1083,266
105106,4235,1083,266
105107,4235,1083,266
105108,4235,1083,266
105109,4235,1083,266
105110,4236,1083,266
105111,4236,1083,266
105112,4236,1083,266
105113,4236,1083,266
105114,4236,1083,266
105115,4237,1084,266
105116,4237,1084,266
105117,4237,1084,266
105118,4237,1084,266
105119,4237,1084,266
105120,4238,1084,266
105121,4238,1084,266
105122,4238,1084,266
105123,4238,1084,266
105124,4238,1084,266
105125,4239,1085,267
105126,4239,1085,267
105127,4239,1085,267
105128,4239,1085,267
105129,4239,1085,267
105130,4240,1085,267
105131,4240,1085,267
105132,4240,1085,267
105133,4240,1085,267
105134,4240,1085,267
105135,4241,1086,267
105136,4241,1086,267
105137,4241,1086,267
105138,4241,1086,267
105139,4241,1086,267
105140,4242,1086,267
105141,4242,1086,267
105142,4242,1086,267
105143,4242,1086,267
105144,4242,1086,267
105145,4243,1087,268
105146,4243,1087,268
105147,4243,1087,268
105148,4243,1087,268
105149,4243,1087,268
105150,4244,1087,268
105151,4244,1087,268
105152,4244,1087,268
105153,4244,1087,268
105154,4244,1087,268
105155,4245,1088,268
105156,4245,1088,268
105157,4245,1088,268
105158,4245,1088,268
105159,4245,1088,268
105160,4246,1088,268
105161,4246,1088,268
105162,4246,1088,268
105163,4246,1088,268
105164,4246,1088,268
105165,4247,1089,269
105166,4247,1089,269
105167,4247,1089,269
105168,4247,1089,269
105169,4247,1089,269
105170,4248,1089,269
105171,4248,1089,269
105172,4248,1089,269
105173,4248,1089,269
105174,4248,1089,269
105175,4249,1090,269
105176,4249,1090,269
105177,4249,1090,269
105178,4249,1090,269
105179,4249,1090,269
105180,4250,1090,269
105181,4250,1090,269
105182,4250,1090,269
105183,4250,1090,269
105184,4250,1090,269
105185,4251,1091,270
105186,4251,1091,270
105187,4251,1091,270
105188,4251,1091,270
105189,4251,1091,270
105190,4252,1091,270
105191,4252,1091,270
105192,4252,1091,270
105193,4252,1091,270
105194,4252,1091,270
105195,4253,1092,270
105196,4253,1092,270
105197,4253,1092,270
105198,4253,1092,270
105199,4253,1092,270
105200,4254,1092,270
105201,4254,1092,270
105202,4254,1092,270
105203,4254,1092,270
105204,4254,1092,270
105205,4255,1093,271
105206,4255,1093,271
105207,4255,1093,271
105208,4255,1093,271
105209,4255,1093,271
105210,4256,1093,271
105480,4219,1075,262
105481,4219,1075,262
105482,4220,1075,262
105483,4220,1075,262
105484,4220,1075,262
105485,4220,1075,262
105486,4220,1075,262
105487,4221,1076,262
105488,4221,1076,262
105489,4221,1076,262
105490,4221,1076,262
105491,4221,1076,262
105492,4222,1076,262
105493,4222,1076,262
105494,4222,1076,262
105495,4222,1076,262
105496,4222,1076,262
105497,4223,1077,263
105498,4223,1077,263
105499,4223,1077,263
105500,4223,1077,263
105501,4223,1077,263
105502,4224,1077,263
105503,4224,1077,263
105504,4224,1077,263
105505,4224,1077,263
105506,4224,1077,263
105507,4225,1078,263
105508,4225,1078,263
105509,4225,1078,263
105510,4225,1078,263
105511,4225,1078,263
105512,4226,1078,263
105513,4226,1078,263
105514,4226,1078,263
105515,4226,1078,263
105516,4226,1078,263
105517,4227,1079,264
105518,4227,1079,264
105519,4227,1079,264
105520,4227,1079,264
105521,4227,1079,264
105522,4228,1079,264
105523,4228,1079,264
105524,4228,1079,264
105525,4228,1079,264
105526,4228,1079,264
105527,4229,1080,264
105528,4229,1080,264
105529,4229,1080,264
105530,4229,1080,264
105531,4229,1080,264
105532,4230,1080,264
105533,4230,1080,264
105534,4230,1080,264
105535,4230,1080,264
105536,4230,1080,264
105537,4231,1081,265
105538,4231,1081,265
105539,4231,1081,265
105540,4231,1081,265
105541,4231,1081,265
105542,4232,1081,265
105543,4232,1081,265
105544,4232,1081,265
105545,4232,1081,265
105546,4232,1081,265
105547,4233,1082,265
105548,4233,1082,265
105549,4233,1082,265
105550,4233,1082,265
105551,4233,1082,265
105552,4234,1082,265
105553,4234,1082,265
105554,4234,1082,265
105555,4234,1082,265
105556,4234,1082,265
105557,4235,1083,266
105558,4235,1083,266
105559,4235,1083,266
105560,4235,1083,266
105561,4235,1083,266
105562,4236,1083,266
105563,4236,1083,266
105564,4236,1083,266
105565,4236,1083,266
105566,4236,1083,266
105567,4237,1084,266
105568,4237,1084,266
105569,4237,1084,266
105570,4237,1084,266
105571,4237,1084,266
105572,4238,1084,266
105573,4238,1084,266
105574,4238,1084,266
105575,4238,1084,266
105576,4238,1084,266
105577,4239,1085,267
105578,4239,1085,267
105579,4239,1085,267
105580,4239,1085,267
105581,4239,1085,267
105582,4240,1085,267
105583,4240,1085,267
105584,4240,1085,267
105585,4240,1085,267
105586,4240,1085,267
105587,4241,1086,267
105588,4241,1086,267
105589,4241,1086,267
105590,4241,1086,267
105591,4241,1086,267
105592,4242,1086,267
105593,4242,1086,267
105594,4242,1086,267
105595,4242,1086,267
105596,4242,1086,267
105597,4243,1087,268
105598,4243,1087,268
105599,4243,1087,268
105600,4243,1087,268
105601,4243,1087,268
105602,4244,1087,268
105603,4244,1087,268
105604,4244,1087,268
105605,4244,1087,268
105606,4244,1087,268
105607,4245,1088,268
105608,4245,1088,268
105609,4245,1088,268
105610,4245,1088,268
105611,4245,1088,268
105612,4246,1088,268
105613,4246,1088,268
105614,4246,1088,268
105615,4246,1088,268
105616,4246,1088,268
105617,4247,1089,269
105618,4247,1089,269
105619,4247,1089,269
105620,4247,1089,269
105621,4247,1089,269
105622,4248,1089,269
105623,4248,1089,269
105624,4248,1089,269
105625,4248,1089,269
105626,4248,1089,269
105627,4249,1090,269
105628,4249,1090,269
105629,4249,1090,269
105630,4249,1090,269
105631,4249,1090,269
105632,4250,1090,269
105633,4250,1090,269
105634,4250,1090,269
105635,4250,1090,269
105636,4250,1090,269
105637,4251,1091,270
105638,4251,1091,270
105639,4251,1091,270
105640,4251,1091,270
105641,4251,1091,270
105642,4252,1091,270
105643,4252,1091,270
105644,4252,1091,270
105645,4252,1091,270
105646,4252,1091,270
105647,4253,1092,270
105648,4253,1092,270
105649,4253,1092,270
105650,4253,1092,270
105651,4253,1092,270
105652,4254,1092,270
105653,4254,1092,270
105654,4254,1092,270
105655,4254,1092,270
105656,4254,1092,270
105657,4255,1093,271
105658,4255,1093,271
105659,4255,1093,271
105660,4255,1093,271
105661,4255,1093,271
105933,4219,1075,262
105934,4220,1075,262
105935,4220,1075,262
105936,4220,1075,262
105937,4220,1075,262
105938,4220,1075,262
105939,4221,1076,262
105940,4221,1076,262
105941,4221,1076,262
105942,4221,1076,262
105943,4221,1076,262
105944,4222,1076,262
105945,4222,1076,262
105946,4222,1076,262
105947,4222,1076,262
105948,4222,1076,262
105949,4223,1077,263
105950,4223,1077,263
105951,4223,1077,263
105952,4223,1077,263
105953,4223,1077,263
105954,4224,1077,263
105955,4224,1077,263
105956,4224,1077,263
105957,4224,1077,263
105958,4224,1077,263
105959,4225,1078,263
105960,4225,1078,263
105961,4225,1078,263
105962,4225,1078,263
105963,4225,1078,263
105964,4226,1078,263
105965,4226,1078,263
105966,4226,1078,263
105967,4226,1078,263
105968,4226,1078,263
105969,4227,1079,264
105970,4227,1079,264
105971,4227,1079,264
105972,4227,1079,264
105973,4227,1079,264
105974,4228,1079,264
105975,4228,1079,264
105976,4228,1079,264
105977,4228,1079,264
105978,4228,1079,264
105979,4229,1080,264
105980,4229,1080,264
105981,4229,1080,264
105982,4229,1080,264
105983,4229,1080,264
105984,4230,1080,264
105985,4230,1080,264
105986,4230,1080,264
105987,4230,1080,264
105988,4230,1080,264
105989,4231,1081,265
105990,4231,1081,265
105991,4231,1081,265
105992,4231,1081,265
105993,4231,1081,265
105994,4232,1081,265
105995,4232,1081,265
105996,4232,1081,265
105997,4232,1081,265
105998,4232,1081,265
105999,4233,1082,265
106000,4233,1082,265
106001,4233,1082,265
106002,4233,1082,265
106003,4233,1082,265
106004,4234,1082,265
106005,4234,1082,265
106006,4234,1082,265
106007,4234,1082,265
106008,4234,1082,265
106009,4235,1083,266
106010,4235,1083,266
106011,4235,1083,266
106012,4235,1083,266
106013,4235,1083,266
106014,4236,1083,266
106015,4236,1083,266
106016,4236,1083,266
106017,4236,1083,266
106018,4236,1083,266
106019,4237,1084,266
106020,4237,1084,266
106021,4237,1084,266
106022,4237,1084,266
106023,4237,1084,266
106024,4238,1084,266
106025,4238,1084,266
106026,4238,1084,266
106027,4238,1084,266
106028,4238,1084,266
106029,4239,1085,267
106030,4239,1085,267
106031,4239,1085,267
106032,4239,1085,267
106033,4239,1085,267
106034,4240,1085,267
106035,4240,1085,267
106036,4240,1085,267
106037,4240,1085,267
106038,4240,1085,267
106039,4241,1086,267
106040,4241,1086,267
106041,4241,1086,267
106042,4241,1086,267
106043,4241,1086,267
106044,4242,1086,267
106045,4242,1086,267
106046,4242,1086,267
106047,4242,1086,267
106048,4242,1086,267
106049,4243,1087,268
106050,4243,1087,268
106051,4243,1087,268
106052,4243,1087,268
106053,4243,1087,268
106054,4244,1087,268
106055,4244,1087,268
106056,4244,1087,268
106057,4244,1087,268
106058,4244,1087,268
106059,4245,1088,268
106060,4245,1088,268
106061,4245,1088,268
106062,4245,1088,268
106063,4245,1088,268
106064,4246,1088,268
106065,4246,1088,268
106066,4246,1088,268
106067,4246,1088,268
106068,4246,1088,268
106069,4247,1089,269
106070,4247,1089,269
106071,4247,1089,269
106072,4247,1089,269
106073,4247,1089,269
106074,4248,1089,269
106075,4248,1089,269
106076,4248,1089,269
106077,4248,1089,269
106078,4248,1089,269
106079,4249,1090,269
106080,4249,1090,269
106081,4249,1090,269
106082,4249,1090,269
106083,4249,1090,269
106084,4250,1090,269
106085,4250,1090,269
106086,4250,1090,269
106087,4250,1090,269
106088,4250,1090,269
106089,4251,1091,270
106090,4251,1091,270
106091,4251,1091,270
106092,4251,1091,270
106093,4251,1091,270
106094,4252,1091,270
106095,4252,1091,270
106096,4252,1091,270
106097,4252,1091,270
106098,4252,1091,270
106099,4253,1092,270
106100,4253,1092,270
106101,4253,1092,270
106102,4253,1092,270
106103,4253,1092,270
106104,4254,1092,270
106105,4254,1092,270
106106,4254,1092,270
106107,4254,1092,270
106108,4254,1092,270
106109,4255,1093,271
106110,4255,1093,271
106111,4255,1093,271
106112,4255,1093,271
106113,4255,1093,271
106385,4310,1075,262
106386,4311,1075,262
106387,4311,1075,262
106388,4311,1075,262
106389,4311,1075,262
106390,4311,1075,262
106391,4312,1076,262
106392,4312,1076,262
106393,4312,1076,262
106394,4312,1076,262
106395,4312,1076,262
106396,4313,1076,262
106397,4313,1076,262
106398,4313,1076,262
106399,4313,1076,262
106400,4313,1076,262
106401,4314,1077,263
106402,4314,1077,263
106403,4314,1077,263
106404,4314,1077,263
106405,4314,1077,263
106406,4315,1077,263
106407,4315,1077,263
106408,4315,1077,263
106409,4315,1077,263
106410,4315,1077,263
106411,4316,1078,263
106412,4316,1078,263
